caseId,creationDate,customerId,caseOrigin,bu,site,processId,problemId,orderId,purshaseId,itemId,withdrawalId,paymentId,packId,faqId,formId,message,useCaseFound,useCaseName,executionDate,executionFlow,shouldAnswer,solutionId
69102090,2020-08-11,116175668,FORM,MP,MLA,1307,422,,,,,7783121416,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  hola, el pago figura como aprobado, esta debitado de la cuenta pero en Just no lo recibieron. como puedo obtener un comprobante del movimiento? ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
69062970,2020-08-11,211845123,FORM,MP,MLM,1307,422,,,,,7425751933,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola, buenas tardes, ya hice la devolución del producto, el proveedor lo recibo el jueves cuando se ve reflejado el reembolso ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
69476051,2020-08-14,555632354,FORM,MP,MLM,1307,422,,,,,7974997312,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Quisiera saber cómo se realizará el reembolso ya que perdí mi tarjeta y tuve que cancelarla. Me podrían ayudar  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
69159016,2020-08-12,94313539,FORM,MP,MLA,1307,422,,,,,7274584453,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  El 30/06 realice la compra de este producto, me llegó el 06/07 y no me sirvió. El 14/07 lo despache por correo, el 21/07 realizaron la primera visita en el domicilio del vendedor y estaba cerrado. El paquete estuvo hasta el 01/08 en el correo si retirar. El vendedor me había dicho que si el producto llegaba en buen estado me devolvía el dinero pero no lo retiro hasta el 01/08. Yo ya había iniciado un reclamo con Mercado libre y me dijeron que me devolverían el dinero si el vendedor no lo hacía. Ahora el vendedor dice que Mercado libre me realizó la devolución y hasta el momento no recibí el reintegro ni en mi tarjeta ni en mi cuenta de Mercado pago. Quiero que alguien se haga responsable y me devuelva los $ 3890 que pague por algo que al final no me sirvió y lo devolví en tiempo y forma. ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
69601469,2020-08-15,66520747,FORM,MP,MLA,1307,422,,,,,8215492253,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  buenas tardes, al estar realizando la compra me salia &#34;ups algo salio mal&#34; ingrese otra tarjeta y me volvio a salir el mismo mensaje. ahora veo que tengo la compra duplicada . solo una compra queria realizar y el pago con tarjeta naranja. por favor necesito que me realizen el ajuste. y anulacion de una de las compras. muchas gracias  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
69742498,2020-08-16,71430525,FORM,MP,MLM,1307,422,,,,,8691810945,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Buenas noches, hice una compra y me dividió en 2 pagos, pague con mi tarjeta el primer pago $254.00 y el segundo de $667.77 y me aparece como doble cobro el segundo pago, como puedo solucionar ese cobro doble ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  Screenshot_20200815-221845.png",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
69896487,2020-08-17,160191378,FORM,MP,MLM,1307,422,,,,,8948423236,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Duplicaron el pago de mi tarjeta Adjunto movimientos  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  20200817_183042.jpg,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
69915374,2020-08-18,502290675,FORM,MP,MLM,1307,422,,,,,8980752030,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola buenas noches creo que se cobro dos veces el precio del articulo porque en la aplicación de la tarjeta me aparece dos veces el pago aunque el de abajo supuestamente me apareció que no se había cobrado incluso me pidió volver a ingresar los datos para concluir la compra ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  DSC_4993.JPG,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
70202475,2020-08-20,284862770,FORM,MP,MLM,1307,422,,,,,9199619451,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Se cobro doble, pero en mis 2 tarjetas el mismo monto. Primero no pasó la tarjeta y utilice otra y al final terminó cobrandoce en las 2 ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
70308793,2020-08-21,272130585,FORM,MP,MCO,1307,422,,,,,9209652808,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Estaba comprando, el primer pago 12. 180 y el segundo 52.640 .Salio que hubo un problema. Estaba intentando volver hacer el pago y me llegó notificación del banco que el de 12.180 se habia efectuado pero del segundo no me llego nada. Me verifican si se hizo? Y sino como hago para realizar el 2. Necesito hacer la compra pronto, por el tiempo de entrega. ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
70950441,2020-08-26,1038782,FORM,MP,MLM,1307,422,,,,,7501360679,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Buen dia. Me hicieron el cobro doble a mi tarjeta, $499 del costo total del producto &#43;$167 de la primera mensualidad. ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  20200826_135303.jpg",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
70682577,2020-08-24,456563780,FORM,MP,MLM,1307,422,,,,,9461242351,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Se me duplicó el pago del cable USB de 269.10 ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  Screenshot_2020-08-24-15-02-14-414_com.android.chrome.jpg,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
71009472,2020-08-27,154319341,FORM,MP,MLM,1307,422,,,,,6314880107,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  E pagado y no a bajado el pago de la mensualidad segun son meses sin intereses y ya e pagado igual demas  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  undefined,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
71011800,2020-08-27,261797321,FORM,MP,MLM,1307,422,,,,,9956929581,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Me hicieron el cobro del producto 3 veces  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  75C845AA-57F1-47D8-9DAB-844179BDD47F.jpeg,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
71102692,2020-09-01,154387050,FORM,MP,MLA,1307,422,,,,,9963995302,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  A continuación adjunto un e mail que recibi por una compra que nunca realice. Yo no tengo Visa del Banco Hipotecario tampoco. No se que esta ocurriendo pero espero pronta respuesta Ligia ligia, Se acreditó tu pago por: 1 PANTALÓN LISO (M, Bordó) $ 1.400,00 con Visa Tené en cuenta que, si corresponde, el banco puede aplicar intereses sobre el monto. En tu resumen verás el cargo como MERPAGO - ERENAHOMEWEA Número de operación: 9963995302 Referencia del vendedor: 283920818 El dinero lo recibió Erena Homewear. Mercado Pago ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
71139730,2020-08-27,632481876,FORM,MP,MLM,1307,422,,,,,9955340820,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Deposité 600 pesos en mi tarjeta para poder comprar los 2 artículos que ocupaba, pero hoy al revisar mi saldo en tarjeta veo que hay mucho menos de lo que debía tener, a que se debe?, presiento que el pago se duplicó  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
71309068,2020-08-29,206960965,FORM,MP,MLA,1307,422,,,,,7830467667,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Necesitaria información sobre una operación que no recuerdo haberla realizado y fue ingresada hoy, el mail dice: &#34;Jorge, Se acreditó tu pago por: Cobro en efectivo $ 900,00 con Visa Tené en cuenta que, si corresponde, el banco puede aplicar intereses sobre el monto. En tu resumen verás el cargo como MERCADOPAGO*LIBRODERECHO Número de operación: 7830467667 Referencia del vendedor: mercadopago-event-210378939-AXOgcG7z2I_e-1Tlyw7D El dinero lo recibió Ariel. Mercado Pago&#34; Agradeceria mayor información, fecha de compra, gracias ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
71425788,2020-08-31,214841064,FORM,MP,MLA,1307,422,,,,,10006498518,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Me equivoque de dirección, ya no vivo en 3sa dirección y quiero cancelar ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
71482813,2020-08-31,337254257,FORM,MP,MLA,1307,422,,,,,10010428990,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  En 3 cuotas hice el pago ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
72962826,2020-09-14,339623728,FORM,MP,MLA,1307,422,,,,,10181187315,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Porque a la persona que le mande el dinero le aparece como que el pago está retenido? ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
73630943,2020-09-19,391408407,FORM,MP,MLM,1307,422,4047564505,,,,10265202751,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Se supone que mi compra sería a 12 meses sin intereses y no fue así.  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
74967721,2020-09-29,36063396,FORM,MP,MLA,1307,422,,,,,10406897740,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?: ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
75565375,2020-10-05,542745689,FORM,MP,MLM,1307,422,,,,,10484247219,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Mi duda es que puse mi pago a meses sin intereses y se aplico el cobro completo me podrían ayudar  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
68843361,2020-08-08,622246263,FORM,ML,MLM,91,1,NULL,,NULL,NULL,NULL,NULL,NULL,125,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. Mensaje:  No es posible que suspendan mi cuenta me gustaria que liberaran mi dinero de mercado pago para pod ...341,false,,2020-11-12T20:48:13-0300,N/A,false,
75304307,2020-10-05,145411998,FORM,MP,MLM,1307,422,,,,,10451251089,,704,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?: ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  32150747-3400-44BE-BC82-B1BDD52504BD.jpeg,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
70015022,2020-08-18,401758984,FORM,ME,MLA,83,148,2631457185,,NULL,NULL,NULL,NULL,17061,7406,"Contanos cuál fue el problema: Adjuntá el comprobante, si lo tenés:",false,,2020-11-12T20:48:13-0300,N/A,false,
70257329,2020-08-20,19959816,FORM,ME,MLB,910,836,NULL,,1633317383,NULL,NULL,NULL,16591,7284,"Responda as afirmaes abaixo e entraremos em contato nos próximos 3 dias com uma resposta. Meu produto é inflamável (ex.: álcool, solventes, combustíveis, adesivos, tintas, acetona, benzeno ou lubrific ...770",false,,2020-11-12T20:48:13-0300,N/A,false,
76133673,2020-10-08,18627885,FORM,MP,MLM,1307,422,,,,,10350123159,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  hola habia pasado uan aclariacion de este cobro que no me descontaron el 70% de descuento , y el dia martes me llego un mensaje por parte de mercado pago que confirmron el error y que me regresarian el 70% de mi cobro a mi cuenta de mercado pago ese mismo dia pero no me a llegado ese regreso de dinero, me podria ayudar porfa muchas gracias ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
77667995,2020-10-21,3843145,FORM,MP,MLB,1398,913,NULL,,NULL,NULL,7458906240,NULL,17328,7458,Escreva a sua mensagem:  No recebi o produto adquirido até o momento,false,,2020-11-12T20:48:13-0300,N/A,false,
74859028,2020-09-29,467125047,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,10410943529,NULL,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Por favor quisiera saber en qué situación queda está compra , gracias  ...260",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
58458097,2020-05-07,550104651,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6373448912,NULL,704,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Pague y la sucursal no resibio mi dinero (lo rechazaron) pero en mi ca ...362,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
74007145,2020-09-23,509398317,FORM,ME,MLM,1334,755,4047557966,,NULL,NULL,NULL,NULL,16381,7399,Completa el formulario para que atendamos tu caso.  ¿En qué podemos ayudarte?:  No puedo imprimir la etiqueta Déjanos el número de tu venta para darte una respuesta más rápida Número de venta:  404755 ...355,false,,2020-11-12T20:48:13-0300,N/A,false,
72306281,2020-09-08,351890014,FORM,MP,MLB,77,733,NULL,,NULL,7985699484,NULL,NULL,16941,7137,Descreva o problema:  Quero o estorno,false,,2020-11-12T20:48:13-0300,N/A,false,
78779355,2020-10-29,140127271,FORM,MP,MLM,1354,777,NULL,,NULL,NULL,NULL,NULL,15975,7018,Pregúntanos lo que quieras:  ¿Como puedo obtener la tarjeta de credito Mercado Libre Invex? ¿Quieres agregar más información?:,false,,2020-11-12T20:48:13-0300,N/A,false,
78154351,2020-10-24,89912715,FORM,ML,MLB,1336,757,2577494833,,NULL,NULL,NULL,NULL,15967,7401,Preencha o formulário para que possamos cuidar do seu caso.   Como podemos ajudar?:  Produto no funciona  Deixe os dados da sua compra para que possamos responder mais rápido O que voc comprou?:  DVD  ...336,false,,2020-11-12T20:48:13-0300,N/A,false,
78588066,2020-10-28,331334914,FORM,MP,MLB,1342,768,NULL,,NULL,NULL,NULL,NULL,15899,7405,Preencha o formulário para que possamos cuidar do seu caso.  Como podemos ajudar?:  Meu carto antigo foi cancelado e no tenho o Numero do atual Deixe os dados da sua operao para que possamos responder ...392,false,,2020-11-12T20:48:13-0300,N/A,false,
60751620,2020-05-28,113221026,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6332948865,NULL,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola te compré este artículo lo devolví y me lo están cobrando en el r ...277,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
73493294,2020-09-17,15155689,FORM,MP,MLM,1307,422,,,,,9986742469,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  HOLA. ME ACABA DE LLEGAR UNA NOTIFICACIÓN DE QUE VENCIÓ EL PLAZO PARA PAGAR UNA DE MIS COMPRAS Y ACLARO LO SIGUIENTE: EL PAGO SI FUE ACREDITADO, ME ENVIARON EL ARTÍCULO Y LO RECIBÍ. GRACIAS. ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
74807541,2020-09-29,466871392,FORM,MP,MLB,77,733,NULL,,NULL,8001095280,NULL,NULL,17504,7137,"Descreva o problema:  Desde sábado a transferncia foi agendada pra hoje e até agora no caiu na outra conta, e também no voltou pra minha conta",false,,2020-11-12T20:48:13-0300,N/A,false,
78027467,2020-10-23,101875478,FORM,ML,MLB,1337,811,NULL,,NULL,NULL,NULL,NULL,16389,7018,"Como podemos ajudar?:  Bom dia. A partir de hoje as vendas precisam dos dados da nota fiscal. Eu utilizo o bling para isso, entrei em contato com o Bling para configurar, mas no estamos conseguindo en ...369",false,,2020-11-12T20:48:13-0300,N/A,false,
75241703,2020-10-01,161374038,FORM,ML,MLB,1336,757,NULL,,NULL,NULL,NULL,NULL,15967,7401,"Preencha o formulário para que possamos cuidar do seu caso.   Como podemos ajudar?:  Estou fazendo uma compra de um fogo, mas o vendedor no tem avaliao, e o preo está muito abaixo do custo é garantido ...453",false,,2020-11-12T20:48:13-0300,N/A,false,
74533623,2020-09-25,311405666,FORM,MP,MLB,52,765,NULL,,NULL,NULL,1,NULL,7239,239,"Responderemos em até 2 dias úteis. Conte-nos qual é a sua dúvida:  Olá, recebi uma proposta da pagar.me com taxas menores, no entanto antes de tomar uma deciso gostaria de saber se é possível reduzir  ...324",false,,2020-11-12T20:48:13-0300,N/A,false,
74432433,2020-09-24,310999428,FORM,ME,MLB,1352,773,4008264129,,NULL,NULL,NULL,NULL,15966,7400,Preencha o formulário para que possamos cuidar do seu caso.   Como podemos ajudar?:  Preciso receber o produto que comprei!! Deixe o número da sua compra para que possamos responder mais rápido  Númer ...411,false,,2020-11-12T20:48:13-0300,N/A,false,
78685459,2020-10-28,140599796,FORM,ML,MLB,1333,776,NULL,,NULL,NULL,NULL,NULL,16386,7018,"Como podemos ajudar?:  meu anúncio 1624313905 está perdendo exposio, pois no anúncio diz estar com ean da mondial, porém o ean está correto, segue foto anexo Voc quer adicionar mais informaes?:  thumb ...217",false,,2020-11-12T20:48:13-0300,N/A,false,
69083251,2020-08-12,440682422,FORM,MP,MLB,1342,820,NULL,,NULL,NULL,NULL,NULL,16401,7018,Como podemos ajudar?:  Pagamento foi efetuado da parcela mercado pago Voc quer adicionar mais informaes?:  Screenshot_20200810-195254495.jpg,false,,2020-11-12T20:48:13-0300,N/A,false,
75449669,2020-10-05,42772796,FORM,MP,MLM,1307,422,,,,,10466680566,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Se efectuó un pago doble  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  Screenshot_2020-10-02-20-13-36-808_com.mercadolibre.jpg,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
65767437,2020-07-13,182728288,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,1111111111111,NULL,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Y??? Necesito el dinero de nuevo  ¿Quieres enviarnos una copia del res ...220,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
